0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
-0.011690647,-0.030937216,0.049765258,-0.033989267,-0.00462963,-0.03627907,0.049227799,-0.034958602,0.019065777,0.022450889,-0.015553522,-0.071561338,-0.156156156,-0.021352313,-0.060606061,0.012903226,0.020382166,-0.018726592,0.055979644,-0.039759036,0.058971142,-0.010663507,0.026347305,-0.022170362,0.040572792,-0.044724771,0.015606242,-0.01536643,0.036014406,-0.023174971,-0.010676157,0.032374101,-0.009291521,-0.016412661,0.005959476,-0.016587678,0.025301205,0.044653349,-0.003374578,0.031602709,-0.007658643,0.044101433,-0.004223865,-0.028632025,-0.005458515,-0.021953897,-0.029180696,0.005780347,-0.003448276,0.010380623,-0.003424658,0.006872852,-0.007963595,0.017201835,0.01578354,0.006659267,0.028665932,-0.02357985,-0.050493963,0.006936416,-0.001148106,0.004597701,-0.010297483,0.019653179,0.002267574,-0.010180995,0.010285714,0.005656109,0.005624297,-0.015659955,0,0.030681818,0.003307607,-0.005494505,0.022099448,0.004324324,0.010764263,0,-0.006389776,0.006430868,-0.009584665,0.011827957,0.021253985,0.004162331,-0.014507772,0.025236593,0.007179487,0.022403259,-0.033864542,0.031958763,0.006993007,-0.01984127,-0.011133603,0.003070624,-0.003061224,-0.023541453,0.01572327,-0.008255934,-0.01144641,-0.008421053,0.023354565,0.021784232,0.020304569,-0.020895522,0.053861789,-0.026036644,0.024752475,-0.035748792,-0.007014028,0.003027245,0.025150905,-0.000981354,0.02848723,-0.044890162,-0.012,0.006072874,-0.02917505,-0.088082902,0.032954545,-0.00440044,0.02320442,0.022678186,-0.017951426,-0.04516129,0.024774775,0.001098901,-0.015367728,-0.024526198,0.010285714,-0.005656109,0.036405006,0.025246981,-0.001070664,-0.005359057,-0.003232759,0.016216216,-0.040425532,-0.033259424,-0.059633028,0.035365854,0.00942285,0.014002334,-0.010356732,0.019767442,-0.05359179,-0.012048193,-0.01097561,-0.009864365,-0.00622665,0.028822055,0.020706456,-0.04176611,-0.00871731,0.016331658,0.016069221,-0.03406326,0.044080605,-0.02291918,-0.011111111,0.019975031,0.011015912,0.016949153,0.032142857,-0.034602076,-0.009557945,0.056694813,0.012557078,0.030439684,-0.007658643,-0.003307607,0.025442478,-0.017259978,0.017563117,0.0399137,-0.032157676,0.017148982,0.001053741,-0.04,-0.032894737,0.004535147,-0.022573363,0.002309469,0.004608295,0.033256881,0.008879023,0.00220022,0.001097695,-0.024122807,0.046067416,-0.008592911,-0.01191766,0.009868421,0.019543974,-0.01171459,0.006465517,0.031049251,0.026998962,-0.026289181,0.00623053,0.022703818,-0.011099899,0.018367347
0.016757436,-0.038318912,0.066409597,-0.056247489,0.091102597,-0.049551307,0.028325123,-0.045508982,0.082392304,-0.039026275,-0.023723361,-0.153212521,-0.060311284,-0.011387164,0.001570681,-0.026136958,0.033816425,-0.056593977,0.04843148,-0.053018373,0.087583149,0.011213048,-0.014112903,0.02198364,-0.009004502,-0.019182231,0.00257334,-0.020533881,-0.023060797,-0.021459227,0.07127193,0.030706244,-0.009930487,-0.037111334,0.01875,0.014826176,0.011586902,-0.351095618,-0.033000767,-0.026984127,-0.01141925,-0.017326733,0.010075567,-0.029925187,0.014567266,0.075168919,-0.017282011,-0.021582734,-0.01879085,0.021648626,-0.008149959,-0.004108463,0.00990099,-0.000816993,0.004905969,0.036615134,-0.010989011,-0.007936508,0.0176,0.045597484,0.006766917,0.028379388,-0.002178649,0.04657933,0.021557719,-0.01701838,0.004847645,0.00206754,0.040577717,0.002643754,0.030323006,-0.014075496,0.050616483,-0.012353305,0.031894934,-0.050909091,0.023627075,0.069245165,-0.004084014,0.021675454,0.007454128,0.028457598,0.049806309,0.069056405,-0.055719921,0.02767624,0.00101626,-0.024365482,-0.029656608,0.04772118,-0.00716479,-0.030412371,0.047315258,0.023857868,-0.000991572,-0.038709677,0.072792979,0.034167469,-0.014425314,0.092540132,-0.01426102,0.069267865,0.052480525,0.040903779,0.110778443,-0.127021563,-0.038595137,0.015656363,0.036363636,0.023646072,0.015275708,-0.068256881,0.028357621,-0.045959403,-0.084303493,0.091188075,-0.062675773,-0.035147878,0.062638827,0.008361204,0.048507463,0.063266113,-0.05243585,-0.021978022,-0.063804173,-0.045863695,0.008086253,-0.029411765,-0.105601469,0.065195072,-0.002891566,0.034316095,-0.014018692,-0.022748815,0.041707081,-0.092178771,-0.050769231,0.038357645,-0.016129032,0.059227922,0.018472292,-0.029411765,-0.106060606,0.048022599,-0.094339623,-0.070833333,0.042280589,-0.014136447,-0.054239401,0.053394858,0.023779725,-0.119804401,-0.070833333,-0.013452915,0.143939394,-0.031125828,0.074504443,-0.11259542,0.022939068,-0.003503854,0.000703235,-0.044975404,-0.167770419,-0.012378426,0.041181737,-0.179707653,0.076519916,0.020447907,0.145992366,0.153205662,0.01299639,0.105488239,-0.042553191,0.032323232,-0.043052838,0.025221541,-0.068484043,-0.061384725,0.076806084,-0.077683616,-0.068912711,-0.180098684,-0.03109328,0.109730849,-0.041044776,0.037937743,0.078725398,-0.019982624,0.04787234,-0.062605753,-0.071299639,0.114674441,-0.006974717,-0.088674276,0.116570328,-0.049180328,-0.01814882,0.090573013,0.147457627,0.132939439,-0.043024772,-0.040871935
-0.073081608,0.002628121,0.048492792,0.0175,0.081081081,-0.056818182,0.089156627,-0.090707965,0.042579075,0.024504084,0.005694761,-0.065685164,-0.175757576,-0.002941176,-0.036873156,-0.001531394,0.047546012,-0.03806735,0.04261796,-0.054014599,0.069444444,-0.004329004,0.053623188,-0.020632737,0.081460674,-0.08961039,-0.005706134,-0.012912482,-0.061046512,-0.010835913,0.00312989,0.03900156,-0.025525526,0.00770416,0.010703364,0.013615734,0.046268657,0.02853067,-0.018030513,-0.007062147,0.025604552,0.020804438,0.073369565,-0.059493671,-0.004037685,-0.028378378,-0.025034771,0.019971469,-0.002797203,0.016830295,0.004137931,0.021978022,0.014784946,0.031788079,-0.01283697,0.018205462,-0.005108557,0.003851091,0.023017903,0.01125,0.009888752,0.018359853,-0.057692308,0.015306122,0.048994975,-0.010778443,0.197336562,-0.040444894,0.069546891,-0.015763547,-0.012012012,0.04154002,0.096303502,-0.140195209,0.025799794,0.017102616,-0.107814045,-0.037694013,0.00921659,-0.055936073,-0.043530834,-0.078381795,0.005486968,0.057298772,-0.002580645,-0.007761966,0.020860495,0.044699872,0.155256724,0.051851852,-0.050301811,0.068855932,-0.011892963,0.009027081,0.035785288,0.073896353,-0.047363718,0.00750469,-0.01396648,-0.001888574,0.032166509,0.103574702,0.009136213,-0.088065844,-0.029783394,-0.021395349,-0.030418251,0.100980392,-0.038290294,-0.041666667,-0.020289855,0.020710059,0.11884058,-0.044905009,0.029837251,0.021071115,0.051590714,-0.164349959,0.048923679,0.044776119,0.001785714,0.017825312,0.026269702,-0.159556314,0.045685279,-0.042718447,-0.001014199,-0.100507614,-0.084650113,0.007398274,-0.011015912,0.011138614,-0.00244798,-0.042944785,-0.017948718,0.063968668,-0.079754601,-0.101333333,-0.037091988,0.041602465,0.00887574,0.140762463,0.057840617,0.055893074,-0.078250863,0.003745318,-0.028606965,-0.010243278,-0.082794308,0.073342736,0.009198423,-0.110677083,-0.081991215,0.020733652,0.0578125,-0.036927622,0.061349693,-0.046242775,0.024242424,0.00443787,0.011782032,-0.064046579,0.00311042,0.001550388,0.029411765,0.02406015,-0.017621145,0.028400598,0.007267442,0.04040404,0.13037448,-0.068711656,0.11198946,0.04028436,-0.006833713,0.050458716,-0.012008734,0.019889503,-0.134344529,-0.013767209,0.008883249,0.021383648,0.028325123,-0.032335329,-0.023514851,0.077313054,0.025882353,0.008027523,0.023890785,-0.011111111,0.012359551,-0.017758047,-0.070056497,-0.020656136,0.079404467,0.042528736,-0.030871003,0.068259386,0.01171459,-0.002105263,-0.018987342,0.017204301
-0.002619515,0.015758372,0.048480931,0.011713933,-0.001828154,-0.032967033,0.058080808,-0.017899761,0.021871203,0.041617122,-0.037671233,-0.090154211,-0.065189048,-0.0013947,-0.034217877,-0.014461316,0.018341893,-0.056916427,0.053475936,-0.023205221,0.055679287,0.05766526,0.004654255,0.004632694,0.027667984,-0.046794872,0.004707465,-0.037483266,-0.013908206,0.001410437,0.017605634,0.042214533,-0.008632138,0.010046885,-0.084880637,0.020289855,0.005681818,0.101694915,-0.019871795,0.064748201,-0.027027027,0.028409091,-0.002455494,-0.035692308,0.007019783,0.006970849,-0.027690371,0.012297735,0.007033248,0.012698413,0.014420063,0.003708282,0.003694581,-0.003067485,-0.006769231,0.053903346,-0.002351558,0.01591043,-0.073085847,-0.006883605,0.005040958,0.004388715,-0.016853933,0.02984127,0.023427867,-0.01626506,0.010410288,-0.003636364,0.02189781,-0.004166667,-0.022115959,0.006723716,0.058894961,0.044151376,0.026359143,-0.030497592,0.062362031,-0.024415584,0.004792332,-0.002649709,0.035069075,0.016940452,0.024230187,0.13060621,-0.013077594,0.083922261,-0.012224939,0.01320132,-0.100570033,0.007243096,-0.027865169,-0.053629219,0.018075232,-0.020633397,0.05144537,-0.037744641,0.009200969,-0.025431862,0.062038405,0.045433472,0.003104213,0.083554377,0.037943696,-0.031839623,0.107592367,0.029692082,-0.021359915,-0.068024736,-0.017174083,0.017077045,0.066770793,0.086749634,-0.077130347,0.015328467,-0.066498922,0.068155564,-0.035328046,-0.058295964,0.038095238,0.012232416,0.012084592,0.046641791,-0.037789661,-0.022230456,-0.081849185,-0.014857615,-0.028487641,-0.037516171,-0.005824373,0.097791798,0.00862069,0.001221001,0.006097561,-0.015757576,0.047619048,0.009012539,-0.045048544,-0.035380236,-0.002951096,0.026215645,-0.068397198,0.013710747,-0.095549738,0.020742885,-0.059073724,0.044198895,-0.017316017,0.021536955,-0.024436991,0.070235756,0.032583754,-0.120444444,-0.054067711,-0.001068376,-0.034759358,-0.008864266,-0.008384572,-0.021420519,-0.023617512,0.051327434,0.008417508,0.008903728,0.014892443,-0.050543478,0.07384087,0.053837953,0.034395549,-0.004889976,-0.044226044,0.055526992,0.009254749,-0.032335907,0.034413965,-0.018804243,0.001474201,0.160451423,0.014799154,0.072916667,-0.122330097,0.041150442,-0.053973651,-0.088050314,-0.02955665,0.01928934,0.040338645,-0.043561513,0.106106106,-0.022624434,0.077777778,-0.04338488,0.034575662,-0.018663194,-0.01017249,-0.033065237,0.03142329,0.067204301,0.046599496,0.036903329,-0.036750484,-0.024096386,-0.011934156,-0.02124115
0.020929259,-0.014350144,0.09484193,-0.02393617,0.028026469,0.06209769,0.02459893,-0.047668754,0.037632444,0.096126761,-0.067137809,-0.145316804,-0.052780016,0.064653339,-0.098282062,0.016393443,0.035745423,-0.06523569,-0.000450248,-0.020720721,0.084176633,0.046669495,0.021078233,0.067487098,0.032354035,-0.03314121,0.00633383,-0.010736764,-0.045658683,0.006666667,0.028437865,0.049242424,-0.013357401,0.001097695,-0.549342105,0.00729927,0.057165862,0.007616146,0.018896447,0.027448071,-0.036101083,0.028464419,0.016023307,-0.027956989,-0.010324484,0.007451565,-0.025147929,0.006069803,-0.005279035,0.042456406,0.034909091,0.092761771,0.020578778,-0.005671078,-0.015209125,0.077220077,-0.003584229,-0.011390887,-0.004851425,-0.015234613,-0.001856436,0.053936764,-0.024705882,0.006634499,0.008388256,0.001188354,0.044510386,-0.003409091,0.037628278,0.053296703,0.027125717,0.000507872,-0.110659898,0.002853881,0.028457598,-0.007194245,0.008918618,0.009944751,-0.048140044,-0.057471264,0.043292683,0.009351257,0.00463231,0.074927954,0.008042895,-0.040425532,0.059312639,0.03610675,-0.039393939,0.040483701,-0.024254674,0.007250129,-0.032904884,0.046783626,0.0126968,0.063691073,0.041961339,-0.009954751,0.024680073,-0.02720785,0.037138927,-0.054376658,-0.053763441,-0.035079051,0.035842294,-0.061295106,-0.026329647,0.029745809,-0.087184874,-0.006329114,-0.005211349,-0.038998836,0.04300424,0.013356562,-0.006876791,-0.005193306,-0.047563805,-0.075517661,0.10342556,0.019701493,-0.007025761,0.025943396,-0.016091954,-0.077102804,-0.013291139,-0.003848621,0.016097875,-0.085551331,-0.01039501,0.049719888,0.020013342,0.004578156,0.047526042,-0.0615289,-0.172847682,0.006405124,-0.081145585,0.058874459,-0.091578087,-0.02160216,-0.014719411,0.034547152,-0.063176895,0.028901734,-0.051498127,0.038499506,-0.02661597,-0.020507813,-0.032901296,0.044329897,-0.004935834,-0.172619048,-0.028776978,0.12962963,0.026229508,-0.015974441,0.173160173,0.003690037,-0.000919118,0.037718491,-0.023049645,-0.088021779,-0.006965174,0.019038076,0.022615536,-0.002884615,0.013500482,0.019980971,0.031716418,0.038878843,0.020887728,-0.008525149,0.017196905,0.108199493,0.052631579,0.049275362,0.01519337,-0.00952381,-0.104395604,0.004601227,-0.090839695,-0.051217464,0.000884956,0,-0.054818744,0.03554724,-0.003613369,-0.032638259,0.026241799,-0.010958904,0.008310249,0.019230769,0.002695418,-0.01344086,-0.010899183,0.023875115,0.098654709,0.003265306,0.014646054,-0.012830794,-0.035743298,-0.00168492
-0.009411765,-0.033254157,0.251842752,-0.081452404,-0.013888889,-0.092091008,0.045346062,-0.065068493,0.075702076,0.023836549,0.033259424,-0.201716738,-0.14516129,0.012578616,-0.105590062,0.046875,0.036484245,-0.0272,0.024671053,-0.02247191,0.057471264,0.004658385,0.021638331,0.104387292,0.005479452,-0.032697548,0.045070423,0.018867925,-0.027777778,-0.001360544,-0.014986376,0.121715076,-0.027127004,0.007604563,-0.045283019,0.04743083,0.025157233,0.047852761,0,0.052693208,0,0.024471635,0.094462541,-0.055555556,-0.057773109,-0.003344482,-0.044742729,0.043325527,-0.015712682,0.044469783,-0.012008734,-0.013259669,-0.007838746,-0.002257336,-0.002262443,0.022675737,-0.038802661,0.00461361,-0.05510907,0,-0.0036452,0.015853659,0,0.006002401,0.005966587,-0.010676157,0.043165468,0,0.017241379,-0.010169492,-0.023972603,0.012865497,0.035796767,0.013377926,-0.00660066,0.003322259,0.027593819,-0.015037594,-0.011995638,-0.040838852,-0.009205984,-0.023228804,-0.003567182,0.03221957,0.028901734,-0.007865169,0.032842582,-0.033991228,-0.061293984,0.125755744,0.230934479,-0.013961606,-0.077876106,0.130518234,-0.078947368,0.081105991,-0.066496164,-0.03652968,0.003791469,-0.078375826,0.106557377,0.019444444,-0.011807448,-0.050551471,0.01839303,-0.007604563,-0.040229885,0.005988024,-0.017857143,-0.003030303,-0.015197568,0.03909465,0.044554455,0.002843602,0.035916824,-0.010948905,-0.058118081,-0.098922625,0.034782609,0.025210084,-0.010245902,0.025879917,0.005045409,-0.075301205,0.030401737,-0.029504742,-0.002171553,-0.101196953,0.008474576,0.003601441,0.016746411,0.018823529,0.017321016,-0.053348468,-0.019184652,-0.041564792,-0.079081633,0.009695291,-0.030178326,0.001414427,0.016949153,0.026388889,-0.047361299,0.011363636,-0.036516854,0.008746356,0.01734104,-0.009943182,0.004304161,0.022857143,0.008379888,-0.12465374,-0.023734177,0.040518639,0.054517134,-0.016248154,0.097597598,-0.04377565,-0.00286123,0.008608321,-0.024182077,-0.024781341,0.043348281,0.028653295,-0.013927577,0,-0.014124294,0.008595989,0.024147727,0.07073509,0.038860104,0.018703242,0.052631579,0.111627907,-0.038702929,0.051142546,-0.050724638,0.00436205,-0.072747014,0.033957845,-0.01585504,-0.064441887,-0.006150062,0.025990099,-0.012062726,0.023199023,0.045346062,-0.014840183,0.026651217,-0.073363431,0.002436054,-0.008505468,-0.046568627,-0.060411311,0.025991792,0.018666667,-0.020942408,0.045454545,0.008951407,-0.030418251,-0.036601307,-0.004070556
0.012972973,0.034151547,0.056759546,0.0625,0.099264706,0.048494983,0.049441786,-0.025075988,0.008573655,-0.020865533,0.005524862,-0.168759812,-0.120868744,0.04189044,0.016494845,0.064908722,-0.01047619,-0.025986526,-0.043478261,0.026859504,0.072434608,0.044090056,0.060197664,0.021186441,0.032365145,-0.016881029,0.041700736,0.098901099,-0.01,-0.052669553,-0.002284844,0.141984733,-0.012700535,0.060934326,0.009572431,0.058786346,0.08358209,-0.019834711,-0.055649241,-0.007142857,-0.029976019,0.061804697,-0.012805588,-0.057783019,-0.002503129,-0.027603513,-0.024516129,0.076058201,0.004917025,0.052599388,-0.015688553,0.042502952,-0.034541336,0.024046921,-0.032646048,0.042036708,-0.035795455,0.081909252,0.059912854,-0.034943474,0.017571885,0.033490319,-0.04556962,-0.019098143,0.004867496,-0.011840689,0.044117647,0.091288472,0.078393881,0.057180851,0.004192872,0.084759916,-0.012317167,-0.042088854,0.039056143,-0.005481597,-0.007480315,-0.086473622,-0.07164568,-0.009354537,0.050991501,0.019766397,0.030837004,0.058974359,-0.006860371,0.013002844,-0.01403931,0.040276648,0.047321079,0.097460792,0.126233413,-0.020241692,0.048411964,-0.010294118,-0.063001486,0.079289565,-0.040552454,0.092496172,0.082141856,0.083419689,-0.044954567,-0.01577366,0.12414144,0.063815343,0.07615401,-0.062462937,-0.136622391,0.018803419,0.126318313,0.012343052,-0.022703384,0.006668101,0.016452991,0.003783897,0.067015707,-0.01373896,-0.153034826,-0.019971805,0.080556222,0.020634568,-0.064130435,0.031126597,0.036494706,-0.083025429,0.010191989,0.053496011,-0.012917595,0.016019856,-0.110815012,0.063436563,0.117660874,0.029417945,-0.03286385,0.012030393,0.060062565,-0.013968129,-0.0103751,0.113508065,-0.0106826,0.027818448,-0.004451567,-0.012877839,-0.053814097,0.016660283,-0.111508759,-0.131227475,0.063933626,-0.131880734,-0.010568032,0.022963952,0.067606369,-0.20391198,-0.055589681,-0.066666667,0.049477352,-0.046812749,0.006617903,-0.028027682,0.070843717,0.058510638,0.023869347,-0.040490798,0.012468031,-0.068834859,-0.003730078,0.065350579,-0.027476038,-0.006241787,0.139504132,0.078909196,0.137133638,-0.052731142,0.052920619,0.002370792,0.061731315,0.055691691,-0.021523528,-0.000431313,0.01596548,0.070078573,-0.054375868,0.00524659,0.015448852,-0.033922697,-0.060864014,0.008610922,0.062457875,0.074645802,0.011019284,-0.005838848,-0.032302271,-0.030750556,-0.052598622,-0.024675039,0.022362774,0.034246575,0.016022217,-0.006307822,-0.014176894,0.02060528,-0.036382755,-0.010912265
-0.057003257,0.009499136,0.05560308,-0.06726094,-0.013032146,-0.058978873,0.005612722,-0.069767442,0.053,-0.008547009,-0.038314176,-0.138446215,-0.16416185,0.082987552,-0.022988506,0.014379085,0.055412371,0.057387057,-0.075057737,0.013732834,0.065270936,-0.001156069,0.010416667,-0.011454754,0.017381228,-0.089977221,0.001251564,-0.00375,-0.074027604,0.002710027,-0.018918919,0.044077135,-0.022427441,-0.01754386,-0.006868132,0.022130014,0.064952639,0.030495553,-0.003699137,-0.025990099,0.050825921,-0.016928658,0.018450185,-0.028985507,0.004975124,0.006188119,-0.043050431,0.019280206,-0.020176545,0.061776062,0.037575758,-0.023364486,-0.019138756,0.012195122,-0.003614458,0.024183797,0.044864227,-0.010169492,0.026255708,0.045606229,-0.035106383,0.049614112,-0.026260504,0.022653722,-0.044303797,0.011037528,0.028384279,-0.01910828,0.051948052,-0.010288066,-0.047817048,-0.010917031,-0.034216336,-0.003428571,0.144495413,0.019038076,-0.116027532,-0.011123471,-0.060742407,-0.093413174,0.068692206,-0.039555006,-0.025740026,0.023778071,0.012903226,-0.026751592,0.035340314,-0.001264223,0.07721519,0.027027027,-0.032036613,-0.010638298,0.054958184,0.05209513,-0.023681378,0.02646086,-0.005370569,0.007559395,-0.003215434,0.031182796,0.031282586,0.03437816,-0.008797654,0.013806706,0.114785992,-0.060209424,0.008356546,0.056169429,-0.015693112,0.002657219,-0.006183746,-0.022222222,0.04,-0.004370629,0.020193152,0.028399312,-0.216736402,-0.051282051,0.019144144,0.037569061,0.038338658,0.035897436,-0.037623762,-0.110082305,0.046242775,0.051933702,-0.005252101,0.009503696,-0.064853556,-0.008948546,-0.007900677,-0.002275313,0.046750285,-0.021786492,0.004454343,-0.123059867,-0.013906448,-0.007692308,-0.140826873,0.037593985,-0.02173913,0.063703704,0.001392758,-0.008344924,-0.01542777,-0.042735043,0.016369048,0.02489019,-0.004285714,0.004304161,-0.01,-0.242424242,-0.053333333,0.078470825,0.024253731,-0.010928962,0.116022099,-0.061056106,-0.035149385,-0.001821494,0.005474453,-0.072595281,-0.021526419,0.006,0.035785288,-0.001919386,0.013461538,-0.009487666,0.04789272,0.080438757,0.03891709,-0.029315961,0.001677852,0.085427136,0.044753086,0.129985229,-0.070588235,-0.005625879,-0.090523338,-0.027993779,-0.0704,-0.010327022,-0.04,0.019927536,-0.058614565,0,0.081132075,0,0.008726003,-0.048442907,-0.003636364,0.031021898,-0.033628319,-0.087912088,0,0.06626506,0.001883239,0.011278195,0.020446097,-0.029143898,-0.060037523,-0.011976048
-0.009975062,0.003778338,0.037641154,-0.012091898,0.034271726,-0.089940828,0.089726918,-0.07398568,0.033505155,0.009975062,0.00617284,-0.051533742,-0.142302717,-0.006033183,-0.092564492,-0.02006689,0.131399317,0.022624434,0.131268437,-0.071707953,0.148876404,-0.020782396,0.074906367,-0.036004646,0.098795181,-0.130482456,-0.050441362,-0.019920319,-0.109756098,-0.02283105,-0.020249221,0.046104928,-0.02887538,-0.029733959,-0.014516129,0.032733224,0.12836767,-0.001404494,-0.011251758,0.008534851,0.018335684,0.092797784,0.013941698,-0.055,-0.011904762,0.072289157,-0.06866417,-0.002680965,-0.051075269,0.016997167,0.02367688,0.028571429,0.021164021,0.038860104,-0.018703242,0.034307497,-0.036855037,-0.016581633,-0.016861219,-0.007915567,0.030585106,-0.011612903,-0.006527415,0.063074901,0.131025958,0.053551913,0.065352697,-0.088607595,0.06517094,-0.029087262,-0.03822314,0.162191192,0.029574861,-0.110412926,0.014127144,0.058706468,-0.092105263,-0.030020704,-0.041622199,-0.085746102,0.029232643,-0.034319527,-0.012254902,0.044665012,0.007125891,-0.031839623,0.160779537,0.06610703,0.067913386,0.197235023,-0.062355658,0.011494253,0.030032468,-0.037037037,0.087561375,0.020316027,-0.065634218,0.097079716,0.083453237,-0.041832669,-0.009009009,0.011188811,-0.03526971,-0.096057348,0.006344171,0.100078802,0.026504298,0.123517097,-0.023602484,-0.103689567,0.009226402,-0.006329114,0.107572541,-0.097763578,0.002832861,0.062146893,0.027260638,-0.184466019,0.055555556,0.035338346,0.013071895,-0.009318996,0.093342981,-0.07081403,0.061253561,-0.003355705,0.005387205,-0.064969859,0.010028653,0.046808511,-0.016260163,-0.016528926,-0.025910364,0.018691589,0.047282992,0.038409704,0.049318624,-0.070500928,-0.003992016,0.169004676,0.030857143,0.094789357,-0.035443038,0.125459318,-0.103078358,0.003640146,0.018134715,-0.001526718,-0.102956167,0.09375,0.046233766,0.050645482,-0.121928166,-0.02744887,0.078583287,-0.06208312,0.009299781,-0.037940379,0.015211268,-0.003329634,-0.008351893,-0.041549691,-0.020503808,-0.04007177,0.058566978,0.050618011,0.004481793,0.006692694,0.002770083,0.003314917,0.087555066,-0.043544304,0.101111699,0.030288462,0.068595427,0.247598253,-0.006650333,0.017618041,-0.069252078,0.005208333,-0.029237602,0.015249714,0.028539241,-0.013873677,-0.348389485,0.059090909,0.037017167,0.047594413,0.044938272,-0.038279773,-0.009336609,-0.007440476,-0.060469765,-0.014361702,0.001618996,0.032327586,-0.030271399,0.088805167,0.004448838,-0.005905512,-0.056435644,-0.011017838
-0.019444444,-0.036827195,0.038235294,0.053824363,0.016129032,-0.111111111,-0.008928571,-0.069069069,0.041935484,-0.00619195,-0.018691589,0.06984127,-0.112759644,-0.010033445,-0.135135135,-0.03515625,0.044534413,-0.011627907,0.039215686,-0.026415094,0.034883721,-0.007490637,0.003773585,0.045112782,0.043165468,-0.034482759,-0.014285714,-0.028985507,-0.078358209,-0.012145749,-0.016393443,0.025,-0.012195122,0.004115226,-0.045081967,0.042918455,0.024691358,0.124497992,-0.053571429,-0.026415094,0.007751938,0.05,0.054945055,0.03125,-0.043771044,0.017605634,-0.058823529,0.040441176,-0.021201413,0.007220217,0.007168459,0,-0.007117438,0.05734767,-0.010169492,0.02739726,0.013333333,0.013157895,-0.045454545,-0.013605442,-0.024137931,0.028268551,0.013745704,0.054237288,0.019292605,-0.022082019,0.080645161,-0.002985075,0.05988024,-0.048022599,-0.014836795,0.021084337,-0.017699115,-0.021021021,0.042944785,-0.020588235,-0.018018018,-0.01529052,-0.040372671,-0.019417476,0.052805281,0.037617555,-0.01510574,0.009202454,0.012158055,0.015015015,0.047337278,0.161016949,0.01459854,0.086330935,-0.035320088,0.196796339,-0.095602294,-0.002114165,-0.01059322,0.164882227,-0.064338235,-0.064833006,-0.06092437,0.029082774,-0.013043478,-0.046255507,-0.013856813,-0.058548009,0.037313433,0.004796163,0.031026253,0.083333333,-0.068376068,-0.061926606,-0.004889976,0.014742015,0.01937046,0.011876485,0.009389671,0.006976744,0.069284065,-0.13174946,0.029850746,0.036231884,-0.044289044,-0.009756098,-0.014778325,-0.125,0.022857143,-0.030726257,0.025936599,-0.005617978,0.062146893,0.013297872,0.007874016,-0.020833333,-0.037234043,0,0.024861878,0.04851752,0.002570694,-0.079487179,-0.052924791,0.055882353,0.005571031,0.155124654,-0.033573141,0.027295285,-0.062801932,-0.023195876,0.029023747,0.048717949,-0.085574572,0.072192513,0.02244389,0.009756098,-0.002415459,0.031476998,-0.004694836,-0.047169811,0.004950495,-0.064039409,-0.023684211,-0.016172507,-0.01369863,-0.041666667,0.002898551,-0.023121387,0.038461538,0.037037037,-0.016483516,0.011173184,0.008287293,0.016438356,0.07277628,-0.020100503,0.017948718,0.025188917,-0.044226044,0.046272494,-0.024570025,0.01511335,-0.11662531,-0.02247191,-0.028735632,-0.01183432,0.008982036,0.008902077,-0.026470588,0.027190332,0.008823529,-0.005830904,0.008797654,-0.119186047,-0.01650165,-0.013422819,-0.020408163,-0.048611111,-0.025547445,0.003745318,0,0.03358209,0.010830325,-0.010714286,-0.025270758,-0.003703704
