0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0.000828192,0.000455644,0.000742537,0.001101129,0.000669726,0.001068871,0.001039797,0.000912582,0.001151444,0.003261433,0.000852411,0.001833377,0.001201801,0.001148304,0.001002533,0.000660096,0.000827907,0.00106797,0.00061428,0.001931398,0.000815942,0.001067803,0.000809469,0.000657208,0.001224079,0.000738589,0.001194703,0.001091759,0.001253626,0.001359714,0.001136216,0.001623955,0.001041598,0.001026715,0.000381843,0.000872698,0.001024564,0.001256859,0.000480485,0.00069308,0.001280209,0.001215171,0.000848166,0.001400503,0.001112708,0.001845525,0.00112391,0.00094012,0.001046843,0.00055918,0.000714978,0.001082274,0.001412384,0.000666003,0.001490055,0.00144603,0.000985976,0.00166928,0.00121814,0.00132511,0.001437453,0.002266165,0.00116219,0.001361569,0.001168565,0.001069469,0.000692803,0.001121742,0.001420886,0.001182966,0.001095937,0.001083146,0.0015987,0.000618161,0.0014791,0.00102163,0.001202932,0.001282324,0.000255604,0.000890591,0.000943477,0.001736877,0.000461204,0.000219065,0.000569964,0.000393562,0.000855587,0.000185144,0.001155399,0.000350724,0.000869539,0.000586794,0.00144413,0.001120598,0.001023917,0.000531315,0.001480389
0.000393554,0.000355484,0.000475526,0.000892021,0.00044233,0.000539167,0.000535879,0.000282503,0.000287249,0.000852411,0.001954529,0.000830847,0.000773415,0.000369954,0.000368423,0.000599063,0.000727014,0.000595252,0.00039602,0.00035587,0.000589258,0.000610971,0.000403792,0.000697462,0.000355031,0.000631173,0.001419425,0.000479348,0.000521379,0.000695737,0.000447983,0.000941316,0.000353332,0.000676884,-0.000166192,0.000108597,0.000762165,0.000504517,0.000307316,0.0003622,0.000391953,0.000865792,0.000986514,0.000559923,0.000682109,0.00097704,0.000560894,0.000750851,0.000577103,0.000454118,0.000466515,0.000769153,0.000635027,0.000544436,0.000832653,0.000644123,0.00081869,0.000861916,0.000372327,0.000803902,0.000602681,0.000893507,0.001213243,0.000719626,0.000800986,0.000965222,0.000514793,0.000586472,0.000561837,0.00022022,0.00102286,0.00058517,0.000936468,0.00030047,0.000569567,0.00076063,0.000691639,0.000551312,0.000170368,0.000454305,0.000734998,0.000747078,0.000374088,0.000132283,0.000452388,0.000195777,0.000653997,0.000160997,0.000612207,0.000251004,0.000685233,0.000379381,0.000844568,0.000400223,0.000525431,0.000271408,0.000738877
0.000761003,0.000379184,0.000551761,0.001283076,0.000874369,0.000948113,0.001240458,0.001007453,0.001031072,0.001833377,0.000830847,0.003717381,0.001303787,0.001035475,0.001211925,0.000707501,0.001347368,0.000862896,0.001185714,0.001819957,0.001046849,0.000985711,0.000747256,0.000874633,0.001326584,0.000897918,0.001399965,0.001253877,0.001170606,0.001312261,0.001123279,0.001772478,0.001278126,0.00077981,0.000162803,0.000861606,0.000814236,0.001240039,0.000373919,0.000278412,0.001365679,0.001385919,0.000965712,0.001266086,0.001528267,0.002242788,0.001529396,0.001128568,0.001255897,0.000478692,0.000691974,0.001182195,0.001324129,0.000735737,0.001459275,0.001295562,0.00116908,0.001565022,0.001056176,0.001196652,0.001668265,0.002175089,0.000955999,0.001316256,0.001748112,0.001334134,0.000572313,0.001114903,0.001379994,0.001095958,0.001338264,0.00118567,0.00158856,0.000322793,0.001966581,0.001425362,0.000894954,0.000990809,0.000201583,0.000821041,0.001013613,0.001720687,0.000969747,0.000237472,0.000498043,0.000334214,0.00090668,0.000200404,0.001172285,0.000407953,0.000892584,0.000764694,0.001275533,0.001130777,0.000590939,0.000296564,0.001706364
0.00044829,0.000371789,0.000419753,0.001031091,0.000735481,0.000865067,0.000603197,0.000690821,0.000476454,0.001201801,0.000773415,0.001303787,0.003765728,0.000712869,0.000297797,0.000639897,0.001346026,0.000581039,0.000853545,0.000782123,0.000941784,0.000720357,0.000609222,0.001107,0.000904421,0.0006412,0.000949141,0.000807082,0.000850808,0.001062886,0.000643398,0.001369005,0.00058172,0.000588697,-0.000289537,0.000296591,0.000486172,0.000839933,0.000358855,0.000160492,0.000552289,0.00111363,0.000900584,0.001030281,0.001017372,0.00184235,0.001010138,0.000537639,0.001353839,0.000512767,0.000531733,0.001367125,0.001029814,0.000747438,0.000998347,0.001187342,0.001004487,0.001431156,0.000298416,0.001210569,0.001423759,0.001536981,0.000823235,0.001266182,0.00102528,0.001036754,0.000632949,0.000830778,0.001385462,0.000749976,0.000982095,0.000792323,0.001018848,0.000344542,0.001478297,0.001348751,0.00062816,0.000779211,0.000120422,0.000653269,0.001369493,0.000979479,0.000503453,9.26E-05,0.000491991,0.000229125,0.000946202,6.64E-05,0.000618068,0.000485438,0.000767054,0.000595219,0.000987761,0.000779754,0.000470711,0.000435486,0.001280633
0.000692954,0.000787431,0.001285254,0.000949564,0.001226979,0.000940991,0.001056987,0.000714155,0.000522765,0.001148304,0.000369954,0.001035475,0.000712869,0.005869699,0.000914636,0.001035581,0.001418796,0.001193172,0.000766086,0.001252933,0.000612985,0.001465769,0.000814578,0.000745702,0.00078655,0.000736373,0.001034543,0.000862541,0.000938889,0.000949538,0.001085724,0.001079317,0.000476178,0.00149258,0.000295328,0.000497723,0.000866229,0.0009985,0.000351756,0.001021258,0.000990059,0.000750171,0.00207886,0.001259087,0.000798728,0.001619938,0.000909663,0.000448017,0.000661295,0.000226799,0.000666253,0.000621502,0.001297314,0.00053615,0.000938032,0.001237161,0.000849717,0.001552211,0.000695299,0.000865974,0.001034589,0.001632388,0.000698879,0.001681209,0.000853877,0.000649548,0.000634146,0.000473344,0.001093135,0.000652152,0.000916258,0.001137844,0.001175388,0.000455977,0.000524498,0.001069361,0.001301932,0.00099313,0.000157557,0.001016786,0.000348312,0.001182136,0.000387989,0.000399148,0.000720157,0.000418421,0.000946123,0.000319731,0.001073848,0.000573664,0.000844088,0.000629168,0.001277359,0.000712678,0.000890288,0.000386015,0.001260389
0.000512686,0.000743681,0.00131944,0.000670347,0.000657995,0.000590185,0.001000312,0.001198515,0.001659272,0.001002533,0.000368423,0.001211925,0.000297797,0.000914636,0.003294961,0.000376311,0.000666087,0.000887427,0.000891756,0.001944531,0.00064194,0.000888908,0.00053703,0.000430231,0.001402404,0.000809043,0.000639591,0.001164932,0.001009402,0.000873698,0.000885222,0.001184903,0.001024127,0.001298557,0.000561248,0.002034968,0.000992541,0.001585621,0.00023347,0.000833915,0.001298878,0.000995124,0.000471268,0.001297156,0.001348483,0.001422842,0.001432593,0.000833841,0.000478501,0.000361137,0.000568085,0.000147559,0.001436898,0.00066832,0.000452692,0.000717753,0.000522199,0.000890616,0.001585027,0.000625566,0.000702797,0.001096273,0.000618163,0.000944913,0.001286343,0.000406009,0.00030541,0.000956977,0.001216935,0.00186126,0.000812026,0.00097718,0.001046506,0.000527226,0.001297097,0.000616506,0.001045383,0.000854944,0.000471329,0.000917991,0.000166149,0.001774817,0.000220192,0.000641925,0.000774173,0.000521535,0.001081936,0.00058298,0.000668953,0.000738048,0.000569136,0.000824124,0.001735698,0.001743256,0.000852513,0.000484441,0.001069306
0.000394651,0.000374065,0.000778089,0.001067281,0.000704969,0.000622347,0.000410406,0.000545739,0.000280895,0.000660096,0.000599063,0.000707501,0.000639897,0.001035581,0.000376311,0.002546742,0.000864721,0.00072975,0.000278857,0.000571209,0.000463876,0.000750289,0.000433333,0.000413902,0.000633983,0.000494522,0.000905825,0.0005517,0.000668951,0.000670434,0.000603314,0.000775124,0.000474447,0.000637198,3.53E-05,0.000178824,0.000638463,0.000500235,0.000245228,0.000362227,0.000505939,0.000530118,0.000869295,0.000486017,0.000848166,0.00114896,0.000675646,0.000633255,0.000639117,0.000392626,0.000500172,0.001213489,0.000692785,0.000580932,0.000694943,0.000722561,0.000744901,0.001173821,0.000338515,0.000784302,0.000911743,0.000926805,0.000616737,0.000704257,0.000581182,0.000697643,0.000408075,0.000553665,0.000635371,0.000468542,0.000932431,0.000677307,0.000800213,0.000310875,0.000739394,0.000683904,0.001048489,0.000557118,8.42E-05,0.000654227,0.001042655,0.000629273,0.00064124,0.000153979,0.00039468,0.000250422,0.000554911,0.000134301,0.000676942,0.000304893,0.000753775,0.000291757,0.000951571,0.000412977,0.000676774,0.000261411,0.000784742
0.000598209,0.000229116,0.000283442,0.000996184,0.000651136,0.000779986,0.001807669,0.000654314,0.000556055,0.000827907,0.000727014,0.001347368,0.001346026,0.001418796,0.000666087,0.000864721,0.004313695,0.000853686,0.000890281,0.001522313,0.001142812,0.001089825,0.000630605,0.000293028,0.0005507,0.000726126,0.000728912,0.001085095,0.000833641,0.000865792,0.000654021,0.001077308,0.000899961,0.000639357,0.000228092,0.000396436,0.00054922,0.000973641,0.00030849,0.000212204,0.000656521,0.000592292,0.000586955,0.000899873,0.001747906,0.00285315,0.001070451,0.00054931,0.001359022,0.000152789,0.00047988,0.001281526,0.000859412,0.000681972,0.001394212,0.001029901,0.001138486,0.001595777,0.000572203,0.000995301,0.001999469,0.001992761,0.000689418,0.001442025,0.001027379,0.000963489,0.000391585,0.000815987,0.000914091,0.000472789,0.001018479,0.000920058,0.001187469,0.000207169,0.001257387,0.001037061,0.000805432,0.000831589,-8.51E-06,0.000832588,0.001161925,0.00132918,0.000197327,7.41E-05,0.000262403,0.000243317,0.000835858,-1.32E-05,0.000937047,0.000293225,0.000550092,0.000364376,0.001188758,0.000804201,0.000361221,0.000290527,0.001504376
0.000625831,0.000699214,0.001117122,0.000776483,0.000538334,0.000699009,0.000736537,0.000635235,0.000718757,0.00106797,0.000595252,0.000862896,0.000581039,0.001193172,0.000887427,0.00072975,0.000853686,0.001947704,0.000542424,0.000931924,0.000556322,0.001056026,0.000565842,0.000589753,0.000635843,0.000557873,0.00066612,0.000824997,0.000829411,0.000915903,0.000992466,0.001077975,0.000584392,0.001122148,0.00055382,0.000496096,0.000802606,0.000975902,0.000358939,0.00081332,0.000540099,0.000751067,0.000738694,0.000914121,0.000947291,0.001410543,0.000939552,0.000708089,0.000598507,0.000479519,0.000563453,0.000826037,0.001036241,0.0006249,0.001055527,0.001040519,0.000650548,0.000990512,0.000671833,0.00085269,0.000906065,0.001257504,0.000623727,0.000980023,0.0007451,0.000729698,0.000491479,0.000657666,0.001005749,0.000772673,0.000880204,0.001009186,0.00089973,0.000455998,0.000846965,0.000748613,0.001198676,0.000748493,0.000344668,0.000885333,0.000572346,0.001204434,0.00042769,0.000380127,0.000787145,0.000484185,0.001008297,0.000406518,0.001001694,0.000545967,0.000732585,0.000787184,0.001342848,0.00074379,0.000809,0.000402739,0.000933986
0.000330995,0.000420571,0.000534369,0.000966828,0.000683537,0.000449534,0.000760176,0.000942778,0.000599565,0.00061428,0.00039602,0.001185714,0.000853545,0.000766086,0.000891756,0.000278857,0.000890281,0.000542424,0.003003352,0.001085394,0.001151419,0.000789557,0.000373371,0.000954965,0.001148456,0.000941249,0.000791177,0.000692226,0.000491846,0.000653597,0.000618181,0.000778728,0.000987819,0.000827484,0.000477327,0.000810149,0.000786534,0.000608989,0.000165737,0.000381807,0.000704151,0.000801372,0.000779902,0.000871734,0.000881706,0.001233008,0.001524062,0.000834409,0.000884782,0.00033691,0.000462418,0.000402454,0.001009251,0.00074209,0.000916058,0.00076107,0.000686891,0.001158473,0.000579991,0.000738026,0.000748873,0.001158355,0.000508881,0.000696712,0.001557282,0.000607533,0.000438878,0.000778067,0.001031217,0.000785376,0.000867178,0.000638303,0.00088417,0.000248042,0.000821037,0.000762713,0.000651813,0.000642385,0.000328458,0.000462954,0.000463818,0.000984676,0.000821687,7.15E-05,0.000469317,0.000195342,0.000539648,3.56E-05,0.000465567,0.00039596,0.00081328,0.000311071,0.000822628,0.000787511,0.000419157,0.000618038,0.000965895
0.000837085,0.000395063,0.001012063,0.000847782,0.000561027,0.001056055,0.001498952,0.001114754,0.001793661,0.001931398,0.00035587,0.001819957,0.000782123,0.001252933,0.001944531,0.000571209,0.001522313,0.000931924,0.001085394,0.005307349,0.000802305,0.001271629,0.000793381,0.000504085,0.001244915,0.000766398,0.00077638,0.001991638,0.001430924,0.001273525,0.00140126,0.002175982,0.001006783,0.001102493,0.001132629,0.00161041,0.001197915,0.0015937,0.000284223,0.000474226,0.001729962,0.00130964,0.000400803,0.001951742,0.001670586,0.002094642,0.001914759,0.001037584,0.001108088,0.000412982,0.000535573,0.000555753,0.002087656,0.0005112,0.001477102,0.001322548,0.001041645,0.001821835,0.002212232,0.001020784,0.001954132,0.002248082,0.000451397,0.001568911,0.001462853,0.000502646,0.000404702,0.00160243,0.001685626,0.00182666,0.000808401,0.001160165,0.001398638,0.000598418,0.001736893,0.000547207,0.001200921,0.001039994,0.000301982,0.0011385,0.00089143,0.002108745,4.03E-05,0.00034265,0.000394137,0.00050661,0.001031548,0.000272421,0.001075263,0.000430224,0.000733938,0.000757349,0.001982138,0.001867528,0.000862132,0.000570105,0.001751512
0.000320507,0.000148175,9.79E-05,0.000942857,0.000414469,0.000555639,0.000813819,0.001021558,0.000507062,0.000815942,0.000589258,0.001046849,0.000941784,0.000612985,0.00064194,0.000463876,0.001142812,0.000556322,0.001151419,0.000802305,0.004117131,0.000722162,0.000472066,0.000691554,0.000960998,0.000805306,0.000615373,0.000559495,0.000822076,0.000791659,0.000655018,0.00046864,0.00114588,0.000510871,0.000710784,0.000648313,0.000631484,0.000450463,0.000158459,0.00023234,0.000477529,0.000430346,0.000589691,0.000756778,0.001018898,0.001425333,0.000733593,0.000784572,0.001145881,0.00020265,0.000253813,0.001159698,0.000584568,0.00034437,0.001107911,0.000928933,0.000748821,0.001270301,0.000500847,0.000875495,0.001574281,0.001372108,0.000367286,0.001406029,0.001448438,0.000914832,0.000313988,0.00098576,0.000722122,0.000745121,0.000941821,0.000669571,0.000685407,0.000142508,0.001024438,0.000667769,0.000322386,0.000437126,0.000232828,0.000588392,0.001205804,0.001113279,0.000901372,-2.19E-05,0.000313056,8.74E-05,0.00061087,-6.97E-05,0.000836848,9.29E-05,0.000589387,0.000240525,0.000786163,0.000555233,-4.91E-05,0.000666128,0.001068024
0.000609628,0.000460561,0.001158949,0.000814318,0.000659081,0.000816646,0.000911849,0.00091051,0.000509113,0.001067803,0.000610971,0.000985711,0.000720357,0.001465769,0.000888908,0.000750289,0.001089825,0.001056026,0.000789557,0.001271629,0.000722162,0.002288636,0.000691533,0.000637354,0.000920075,0.000624364,0.00084119,0.000925744,0.000896086,0.001096241,0.00129435,0.001229401,0.000543623,0.001365901,0.000342981,0.000685751,0.000720266,0.000877893,0.000398177,0.000939779,0.000912017,0.000768302,0.000674796,0.001167093,0.001195028,0.00151038,0.001242376,0.000631599,0.000658229,0.000451241,0.000559255,0.000711312,0.001228053,0.000670848,0.001158773,0.001145316,0.000817052,0.00134616,0.000624807,0.000801081,0.001211253,0.001412542,0.000776577,0.000890664,0.000783691,0.000667782,0.000616603,0.000673506,0.000944359,0.000804025,0.001037647,0.00106274,0.001002416,0.000461558,0.000700323,0.000714093,0.000935905,0.000907663,0.000295262,0.000971216,0.00066297,0.001182707,0.000516616,0.000398918,0.000507176,0.000411339,0.000773618,0.000328576,0.001087567,0.000395446,0.00069641,0.000705124,0.001220625,0.000751585,0.001023315,0.000656798,0.001190389
0.000479137,0.000372652,0.000550038,0.000663583,0.00047318,0.000629101,0.000522539,0.00048775,0.000476773,0.000809469,0.000403792,0.000747256,0.000609222,0.000814578,0.00053703,0.000433333,0.000630605,0.000565842,0.000373371,0.000793381,0.000472066,0.000691533,0.000598788,0.000434163,0.000580489,0.000394119,0.000575399,0.000666887,0.000650845,0.000768521,0.000669489,0.000857048,0.000476711,0.000688647,0.000174425,0.000446616,0.000530124,0.000658545,0.000278811,0.00039032,0.000657264,0.000552859,0.000625544,0.000716368,0.00065993,0.001050211,0.000635702,0.000505804,0.000498867,0.000336573,0.000383945,0.000464782,0.00076661,0.000544073,0.00082474,0.000865831,0.000569189,0.000820221,0.000567549,0.000646026,0.000742932,0.000983996,0.000525897,0.000715694,0.00053604,0.000605905,0.000384113,0.000604615,0.000763566,0.000563609,0.000678028,0.000670863,0.000766053,0.000332608,0.00067821,0.000527956,0.000685003,0.000623855,0.000253195,0.000603008,0.000561215,0.000751078,0.000322432,0.00024188,0.000456269,0.000311565,0.000629065,0.000214876,0.000681592,0.00033951,0.000530625,0.000508253,0.000803871,0.000535142,0.000575196,0.000311428,0.000828934
